datetime,rainfall_amount,wind_speed,relative_humidity,air_temperature,shortwave_global,cloud_transmissivity
15/06/2015 03:00,4.0,0.19,99.69,13.38,0.0,0.373453
15/06/2015 04:00,4.1,0.08,99.95,13.48,0.25,0.378098
15/06/2015 05:00,0.0,0.0,99.83,13.22,26.4,0.382742
15/06/2015 06:00,0.0,0.0,100.0,13.56,64.53,0.387387
15/06/2015 07:00,0.1,0.33,99.61,14.44,97.72,0.387387
15/06/2015 08:00,0.5,0.48,99.06,14.8,255.53,0.387387
15/06/2015 09:00,0.0,0.15,96.31,16.12,306.4,0.387387
15/06/2015 10:00,0.1,0.04,84.73,18.56,161.22,0.386586
15/06/2015 11:00,1.0,0.03,83.88,18.5,499.2,0.386586
15/06/2015 12:00,0.4,0.47,88.98,18.28,510.1,0.386586
15/06/2015 13:00,0.0,0.75,79.47,20.74,245.23,0.386586
15/06/2015 14:00,0.0,0.5,77.64,20.88,426.45,0.598405
15/06/2015 15:00,0.0,0.05,78.81,20.7,533.45,0.598405
15/06/2015 16:00,0.0,1.38,74.04,21.22,515.52,0.598405
15/06/2015 17:00,0.0,1.69,75.15,20.91,268.67,0.598405
15/06/2015 18:00,0.3,1.28,84.13,19.38,108.78,0.598405
15/06/2015 19:00,0.0,0.34,91.06,17.96,17.32,0.598405
15/06/2015 20:00,0.5,0.03,93.11,17.39,0.72,0.55805
15/06/2015 21:00,0.0,0.02,95.04,16.63,0.0,0.517696
15/06/2015 22:00,0.0,0.14,97.04,15.83,0.0,0.477342
15/06/2015 23:00,0.0,0.0,97.42,15.28,0.0,0.436987
16/06/2015 00:00,0.1,0.0,97.5,14.71,0.0,0.396633
16/06/2015 01:00,0.0,0.0,97.88,14.03,0.0,0.356278
16/06/2015 02:00,0.0,0.0,98.78,13.83,0.0,0.315924
16/06/2015 03:00,0.0,0.0,99.08,13.93,0.0,0.27557
16/06/2015 04:00,0.1,0.0,99.34,14.03,0.0,0.235215
16/06/2015 05:00,1.5,0.0,99.34,14.43,4.32,0.194861
16/06/2015 06:00,2.3,0.0,99.15,14.51,13.68,0.154507
16/06/2015 07:00,3.0,0.0,99.35,14.62,44.35,0.154507
16/06/2015 08:00,1.7,0.0,99.36,15.08,95.37,0.154507
16/06/2015 09:00,1.7,0.0,98.35,15.63,149.53,0.154507
16/06/2015 10:00,1.6,0.0,96.41,16.38,271.27,0.348537
16/06/2015 11:00,0.9,0.02,88.98,17.77,315.57,0.348537
16/06/2015 12:00,0.0,0.02,81.24,19.2,348.52,0.348537
16/06/2015 13:00,0.0,0.51,78.88,20.13,326.92,0.348537
16/06/2015 14:00,0.0,0.63,78.04,20.29,520.52,0.339285
16/06/2015 15:00,0.0,0.59,75.67,21.24,357.68,0.339285
16/06/2015 16:00,0.3,0.27,80.59,19.97,165.93,0.339285
16/06/2015 17:00,0.0,0.09,82.21,19.38,77.1,0.339285
16/06/2015 18:00,0.0,0.05,84.84,18.94,56.05,0.339285
16/06/2015 19:00,0.1,0.05,88.87,17.23,11.7,0.339285
16/06/2015 20:00,0.0,0.0,94.11,16.41,0.12,0.39935
16/06/2015 21:00,0.4,0.0,96.27,15.91,0.0,0.459415
16/06/2015 22:00,0.0,0.0,97.47,15.53,0.0,0.51948
16/06/2015 23:00,0.0,0.05,97.83,15.1,0.0,0.579545
17/06/2015 00:00,0.0,0.06,97.2,13.85,0.0,0.63961
17/06/2015 01:00,0.0,0.08,98.87,12.99,0.0,0.699675
17/06/2015 02:00,0.1,0.06,99.43,13.08,0.0,0.75974
17/06/2015 03:00,0.0,0.07,98.67,12.45,0.0,0.819805
17/06/2015 04:00,0.0,0.08,99.4,11.68,2.1,0.87987
17/06/2015 05:00,0.0,0.13,99.78,11.41,25.48,0.939935
17/06/2015 06:00,0.0,0.2,99.6,11.23,238.13,1.0
17/06/2015 07:00,0.0,0.15,89.48,14.43,419.05,1.0
17/06/2015 08:00,0.0,0.08,66.18,18.58,607.03,1.0
17/06/2015 09:00,0.0,0.81,57.03,23.13,860.68,1.0
17/06/2015 10:00,0.0,1.51,46.73,24.04,480.87,0.823401
17/06/2015 11:00,0.0,1.63,46.28,21.27,658.7,0.823401
17/06/2015 12:00,0.0,2.38,45.72,21.51,1079.65,0.823401
17/06/2015 13:00,0.0,3.05,38.78,23.43,998.57,0.823401
17/06/2015 14:00,0.0,2.94,34.55,24.84,915.42,0.888916
17/06/2015 15:00,0.0,3.1,30.91,25.73,757.53,0.888916
17/06/2015 16:00,0.0,3.2,29.41,26.03,591.7,0.888916
17/06/2015 17:00,0.0,3.08,28.22,25.96,408.75,0.888916
17/06/2015 18:00,0.0,2.76,27.8,25.68,199.23,0.888916
17/06/2015 19:00,0.0,2.28,30.58,23.88,21.15,0.888916
17/06/2015 20:00,0.0,1.4,35.97,21.4,0.1,0.85148
17/06/2015 21:00,0.0,2.36,35.95,20.21,0.0,0.814045
17/06/2015 22:00,0.0,2.79,35.48,20.04,0.0,0.77661
17/06/2015 23:00,0.0,2.59,36.46,19.47,0.0,0.739175
18/06/2015 00:00,0.0,2.56,38.35,18.96,0.0,0.701739
18/06/2015 01:00,0.0,2.78,39.22,18.44,0.0,0.664304
18/06/2015 02:00,0.0,2.7,39.0,18.04,0.0,0.626869
18/06/2015 03:00,0.0,2.63,39.73,17.55,0.0,0.589434
18/06/2015 04:00,0.0,2.98,40.68,17.09,0.03,0.551998
18/06/2015 05:00,0.0,1.82,41.33,16.77,22.52,0.514563
18/06/2015 06:00,0.0,0.97,42.73,16.43,91.63,0.477128
18/06/2015 07:00,0.0,0.1,59.19,15.76,195.22,0.477128
18/06/2015 08:00,0.0,0.03,69.45,16.53,292.28,0.477128
18/06/2015 09:00,0.0,0.12,56.18,19.23,237.82,0.477128
18/06/2015 10:00,0.0,0.73,57.82,19.19,281.5,0.620025
18/06/2015 11:00,0.0,1.0,64.63,18.54,590.02,0.620025
18/06/2015 12:00,0.0,1.38,58.8,19.78,902.92,0.620025
18/06/2015 13:00,0.0,1.78,52.68,21.22,527.38,0.620025
18/06/2015 14:00,0.0,1.52,52.0,22.13,315.65,0.505018
18/06/2015 15:00,0.0,0.51,49.26,22.97,269.93,0.505018
18/06/2015 16:00,0.0,0.23,51.1,23.79,237.78,0.505018
18/06/2015 17:00,0.0,0.0,49.88,24.78,333.72,0.505018
18/06/2015 18:00,0.0,0.11,56.8,24.14,203.52,0.505018
18/06/2015 19:00,0.0,1.41,50.0,22.52,34.72,0.505018
18/06/2015 20:00,0.0,2.39,44.27,21.62,0.45,0.54977
18/06/2015 21:00,0.0,2.28,45.83,20.91,0.0,0.594523
18/06/2015 22:00,0.0,1.75,47.78,20.27,0.0,0.639275
18/06/2015 23:00,0.0,2.27,48.4,20.12,0.0,0.684027
19/06/2015 00:00,0.0,1.13,53.51,19.28,0.0,0.728779
19/06/2015 01:00,0.0,0.14,69.82,16.56,0.0,0.773532
19/06/2015 02:00,0.0,0.01,80.56,15.09,0.0,0.818284
19/06/2015 03:00,0.0,0.01,89.18,13.68,0.0,0.863036
19/06/2015 04:00,0.0,0.11,91.25,13.43,0.35,0.907788
19/06/2015 05:00,0.8,0.46,92.42,13.78,41.83,0.95254
19/06/2015 06:00,0.0,0.27,94.91,13.77,204.55,0.997293
19/06/2015 07:00,0.0,0.17,91.77,15.15,461.18,0.997293
19/06/2015 08:00,0.0,0.41,87.54,15.95,625.1,0.997293
19/06/2015 09:00,0.0,0.58,70.36,20.21,686.57,0.997293
19/06/2015 10:00,0.0,2.15,41.84,23.56,736.55,0.966963
19/06/2015 11:00,0.0,2.19,39.78,23.68,907.45,0.966963
19/06/2015 12:00,0.0,2.7,38.86,23.69,966.07,0.966963
19/06/2015 13:00,0.0,3.31,35.01,24.38,1050.9,0.966963
19/06/2015 14:00,0.0,2.78,32.56,25.48,945.07,0.836923
19/06/2015 15:00,0.0,3.09,29.76,25.93,844.53,0.836923
19/06/2015 16:00,0.0,3.51,28.89,25.25,617.85,0.836923
19/06/2015 17:00,0.0,3.24,29.42,24.31,375.5,0.836923
19/06/2015 18:00,0.0,2.94,29.29,22.62,126.22,0.836923
19/06/2015 19:00,0.0,1.93,31.92,21.26,26.35,0.836923
19/06/2015 20:00,0.0,1.78,33.54,19.64,0.12,0.810204
19/06/2015 21:00,0.0,1.78,37.29,18.48,0.0,0.783486
19/06/2015 22:00,0.0,1.74,39.45,17.67,0.0,0.756767
19/06/2015 23:00,0.0,2.29,41.03,17.0,0.0,0.730048
20/06/2015 00:00,0.0,2.61,39.39,17.09,0.0,0.703329
20/06/2015 01:00,0.0,2.32,39.16,16.88,0.0,0.676611
20/06/2015 02:00,0.0,3.2,40.15,16.74,0.0,0.649892
20/06/2015 03:00,0.0,2.95,41.74,16.33,0.0,0.623173
20/06/2015 04:00,0.0,2.08,43.23,15.97,2.58,0.596454
20/06/2015 05:00,0.0,1.71,42.74,15.76,31.68,0.569736
20/06/2015 06:00,0.0,1.36,44.1,15.74,135.77,0.543017
20/06/2015 07:00,0.0,0.88,55.83,15.12,250.77,0.543017
20/06/2015 08:00,0.0,1.07,55.38,16.2,170.22,0.543017
20/06/2015 09:00,0.0,0.53,57.64,16.68,309.3,0.543017
20/06/2015 10:00,0.0,1.21,55.17,17.49,783.9,0.744947
20/06/2015 11:00,0.0,2.28,45.89,19.01,688.27,0.744947
20/06/2015 12:00,0.0,2.73,45.83,18.4,670.58,0.744947
20/06/2015 13:00,0.0,3.05,40.78,19.46,580.8,0.744947
20/06/2015 14:00,0.0,2.73,41.64,19.16,510.43,0.753225
20/06/2015 15:00,0.0,3.03,37.9,19.34,562.32,0.753225
20/06/2015 16:00,0.0,3.12,37.6,18.41,506.4,0.753225
20/06/2015 17:00,0.0,3.19,36.04,18.28,462.63,0.753225
20/06/2015 18:00,0.0,3.08,34.32,19.33,215.53,0.753225
20/06/2015 19:00,0.0,2.78,35.78,18.68,41.33,0.753225
20/06/2015 20:00,0.0,1.89,38.93,16.92,1.9,0.770515
20/06/2015 21:00,0.0,2.4,41.24,15.93,0.0,0.787805
20/06/2015 22:00,0.0,3.28,40.71,15.83,0.0,0.805094
20/06/2015 23:00,0.0,3.23,40.88,15.74,0.0,0.822384
21/06/2015 00:00,0.0,2.51,41.63,15.52,0.0,0.839673
21/06/2015 01:00,0.0,2.83,42.48,15.29,0.0,0.856963
21/06/2015 02:00,0.0,2.55,44.73,15.05,0.0,0.874252
21/06/2015 03:00,0.0,2.29,44.92,14.89,0.0,0.891542
21/06/2015 04:00,0.0,1.91,50.62,13.98,0.57,0.908832
21/06/2015 05:00,0.0,1.9,47.67,14.11,18.12,0.926121
21/06/2015 06:00,0.0,1.27,53.17,13.43,142.75,0.943411
21/06/2015 07:00,0.0,1.0,60.67,13.04,456.55,0.943411
21/06/2015 08:00,0.0,0.91,56.88,15.22,651.38,0.943411
21/06/2015 09:00,0.0,1.35,46.15,19.52,786.32,0.943411
21/06/2015 10:00,0.0,1.22,45.17,20.63,302.72,0.515244
21/06/2015 11:00,0.0,1.43,52.88,18.53,402.83,0.515244
21/06/2015 12:00,0.0,0.76,51.81,20.21,379.92,0.515244
21/06/2015 13:00,0.0,1.81,44.09,21.03,827.13,0.515244
21/06/2015 14:00,0.0,2.29,39.63,23.33,819.45,0.602285
21/06/2015 15:00,0.0,2.69,35.74,24.28,473.07,0.602285
21/06/2015 16:00,0.0,2.53,36.52,22.93,292.15,0.602285
21/06/2015 17:00,0.0,2.13,35.6,22.97,355.27,0.602285
21/06/2015 18:00,0.0,1.56,36.66,21.47,83.68,0.602285
21/06/2015 19:00,0.0,1.15,38.2,20.8,31.3,0.602285
21/06/2015 20:00,0.0,1.3,40.95,19.79,1.25,0.62051
21/06/2015 21:00,0.0,1.4,42.23,18.63,0.0,0.638736
21/06/2015 22:00,0.0,0.36,58.06,16.64,0.0,0.656961
21/06/2015 23:00,0.0,0.13,74.01,14.1,0.0,0.675186
22/06/2015 00:00,0.0,0.01,76.16,13.95,0.0,0.693412
22/06/2015 01:00,0.0,0.06,87.94,12.36,0.0,0.711637
22/06/2015 02:00,0.0,0.01,92.31,11.81,0.0,0.729863
22/06/2015 03:00,4.0,0.0,93.3,11.91,0.0,0.748088
22/06/2015 04:00,4.0,0.0,96.0,11.35,0.87,0.766313
22/06/2015 05:00,4.0,0.01,97.26,11.28,28.62,0.784539
22/06/2015 06:00,4.0,0.01,98.18,11.05,93.38,0.802764
22/06/2015 07:00,4.0,0.0,98.58,12.08,247.37,0.802764
22/06/2015 08:00,4.0,0.04,95.92,14.63,584.53,0.802764
22/06/2015 09:00,0.0,0.64,71.13,19.61,738.22,0.802764
22/06/2015 10:00,0.0,1.73,61.4,21.1,801.78,0.943507
22/06/2015 11:00,0.0,2.37,60.98,21.14,832.68,0.943507
22/06/2015 12:00,0.0,2.68,61.32,21.31,900.32,0.943507
22/06/2015 13:00,0.0,2.76,56.14,22.42,892.92,0.943507
22/06/2015 14:00,0.0,3.09,51.53,23.51,411.48,0.283563
22/06/2015 15:00,0.0,2.58,54.05,22.28,317.5,0.283563
22/06/2015 16:00,0.0,1.93,58.46,20.93,120.85,0.283563
22/06/2015 17:00,0.0,1.38,59.93,20.32,51.6,0.283563
22/06/2015 18:00,0.0,0.4,64.08,19.52,69.97,0.283563
22/06/2015 19:00,0.0,0.08,66.4,19.03,15.43,0.283563
22/06/2015 20:00,0.0,0.0,75.28,18.26,2.7,0.306728
22/06/2015 21:00,0.0,0.01,84.63,16.44,0.0,0.329892
22/06/2015 22:00,0.0,0.03,90.39,14.87,0.0,0.353057
22/06/2015 23:00,0.0,0.08,92.58,14.13,0.0,0.376221
23/06/2015 00:00,0.0,0.07,94.21,13.18,0.0,0.399386
23/06/2015 01:00,0.0,0.02,96.4,13.23,0.0,0.422551
23/06/2015 02:00,0.0,0.0,96.28,13.38,0.0,0.445715
23/06/2015 03:00,0.0,0.01,96.49,13.58,0.0,0.46888
23/06/2015 04:00,0.2,0.04,96.61,13.72,0.12,0.492044
23/06/2015 05:00,0.7,0.3,96.68,13.8,10.93,0.515209
23/06/2015 06:00,0.1,1.28,86.52,14.11,51.72,0.538374
23/06/2015 07:00,0.0,2.73,67.45,14.97,163.23,0.538374
23/06/2015 08:00,0.0,2.2,64.31,15.95,221.18,0.538374
23/06/2015 09:00,0.0,2.02,61.78,16.62,774.55,0.538374
23/06/2015 10:00,0.0,1.33,51.26,20.1,905.55,0.890018
23/06/2015 11:00,0.0,1.4,43.72,23.97,914.17,0.890018
23/06/2015 12:00,0.0,2.17,50.69,23.17,824.57,0.890018
23/06/2015 13:00,0.0,1.78,52.08,23.46,663.18,0.890018
23/06/2015 14:00,0.0,1.98,49.73,21.81,901.75,0.724303
23/06/2015 15:00,0.0,2.54,35.31,24.6,778.07,0.724303
23/06/2015 16:00,0.0,2.85,29.03,25.67,246.55,0.724303
23/06/2015 17:00,0.0,2.51,28.82,23.93,315.0,0.724303
23/06/2015 18:00,0.0,2.49,29.88,21.68,174.12,0.724303
23/06/2015 19:00,0.0,2.75,27.58,21.9,16.52,0.724303
23/06/2015 20:00,0.0,1.67,32.68,19.44,0.63,0.749367
23/06/2015 21:00,0.0,1.68,34.88,17.33,0.0,0.77443
23/06/2015 22:00,0.0,2.12,35.51,16.77,0.0,0.799493
23/06/2015 23:00,0.0,1.85,36.17,16.23,0.0,0.824557
24/06/2015 00:00,0.0,1.84,37.72,15.55,0.0,0.84962
24/06/2015 01:00,0.0,1.73,36.5,15.26,0.0,0.874683
24/06/2015 02:00,0.0,1.63,35.09,15.46,0.0,0.899747
24/06/2015 03:00,0.0,0.28,53.67,12.63,0.0,0.92481
24/06/2015 04:00,0.0,0.08,78.24,8.78,0.62,0.949873
24/06/2015 05:00,0.0,0.06,84.33,7.24,16.57,0.974937
24/06/2015 06:00,0.0,0.02,91.08,6.7,252.23,1.0
24/06/2015 07:00,0.0,0.35,59.31,12.92,440.23,1.0
24/06/2015 08:00,0.0,0.68,46.38,17.09,617.6,1.0
24/06/2015 09:00,0.0,1.03,37.69,21.7,772.43,1.0
24/06/2015 10:00,0.0,1.09,34.78,23.29,895.37,1.0
24/06/2015 11:00,0.0,1.38,35.12,23.41,972.95,1.0
24/06/2015 12:00,0.0,1.28,36.08,23.16,1009.42,1.0
24/06/2015 13:00,0.0,1.21,33.09,24.32,1004.08,1.0
24/06/2015 14:00,0.0,1.4,30.23,25.83,931.22,0.911387
24/06/2015 15:00,0.0,1.72,28.08,26.88,777.8,0.911387
24/06/2015 16:00,0.0,1.77,28.55,27.04,616.03,0.911387
24/06/2015 17:00,0.0,1.93,29.03,26.2,434.6,0.911387
24/06/2015 18:00,0.0,1.88,29.86,25.72,205.32,0.911387
24/06/2015 19:00,0.0,1.62,33.64,23.48,15.07,0.911387
24/06/2015 20:00,0.0,0.79,41.5,20.63,0.5,0.907345
24/06/2015 21:00,0.0,0.04,61.63,16.86,0.0,0.903303
24/06/2015 22:00,0.0,0.03,82.68,13.13,0.0,0.899262
24/06/2015 23:00,0.0,0.06,90.65,11.2,0.0,0.89522
25/06/2015 00:00,0.0,0.0,93.76,9.99,0.0,0.891178
25/06/2015 01:00,0.0,0.01,95.42,9.04,0.0,0.887137
25/06/2015 02:00,0.0,0.02,96.37,8.3,0.0,0.883095
25/06/2015 03:00,0.0,0.03,97.08,7.68,0.0,0.879053
25/06/2015 04:00,0.0,0.01,97.98,7.42,0.77,0.875012
25/06/2015 05:00,0.0,0.0,98.55,7.65,31.07,0.87097
25/06/2015 06:00,0.0,0.0,99.36,8.31,223.45,0.866928
25/06/2015 07:00,0.0,0.13,84.06,12.11,331.55,0.866928
25/06/2015 08:00,0.0,0.45,61.48,16.14,375.7,0.866928
25/06/2015 09:00,0.0,0.09,50.74,19.34,589.65,0.866928
25/06/2015 10:00,0.0,0.21,47.28,22.09,745.73,0.854324
25/06/2015 11:00,0.0,0.83,50.86,23.23,646.97,0.854324
25/06/2015 12:00,0.0,1.46,52.29,22.21,773.97,0.854324
25/06/2015 13:00,0.0,1.33,52.16,23.05,948.52,0.854324
25/06/2015 14:00,0.0,1.77,47.32,25.31,908.92,0.847873
25/06/2015 15:00,0.0,2.34,45.01,25.84,777.43,0.847873
25/06/2015 16:00,0.0,1.99,41.1,26.47,357.0,0.847873
25/06/2015 17:00,0.0,1.91,43.12,26.33,441.52,0.847873
25/06/2015 18:00,0.0,1.25,44.7,25.65,212.03,0.847873
25/06/2015 19:00,0.0,1.08,46.2,23.98,36.25,0.847873
25/06/2015 20:00,0.0,0.13,56.32,21.74,1.35,0.861702
25/06/2015 21:00,0.0,0.02,75.01,18.03,0.0,0.875532
25/06/2015 22:00,0.0,0.0,86.41,14.68,0.0,0.889362
25/06/2015 23:00,0.0,0.01,92.03,12.56,0.0,0.903192
26/06/2015 00:00,0.0,0.11,94.72,11.14,0.0,0.917021
26/06/2015 01:00,0.0,0.11,95.66,10.24,0.0,0.930851
26/06/2015 02:00,0.0,0.03,95.69,9.34,0.0,0.944681
26/06/2015 03:00,0.0,0.03,96.43,8.42,0.0,0.958511
26/06/2015 04:00,0.0,0.03,96.67,7.48,1.52,0.97234
26/06/2015 05:00,0.0,0.0,97.43,6.74,24.27,0.98617
26/06/2015 06:00,0.0,0.0,98.96,6.99,206.37,1.0
26/06/2015 07:00,0.0,0.0,91.77,10.74,404.3,1.0
26/06/2015 08:00,0.0,0.06,65.35,16.69,593.88,1.0
26/06/2015 09:00,0.0,0.63,42.92,23.78,747.57,1.0
26/06/2015 10:00,0.0,1.33,41.37,24.53,857.4,0.995694
26/06/2015 11:00,0.0,1.26,39.66,25.65,913.98,0.995694
26/06/2015 12:00,0.0,1.23,39.47,25.83,970.17,0.995694
26/06/2015 13:00,0.0,1.62,36.98,26.68,935.88,0.995694
26/06/2015 14:00,0.0,1.65,33.95,28.03,861.85,0.759148
26/06/2015 15:00,0.0,1.55,30.6,29.31,779.58,0.759148
26/06/2015 16:00,0.0,1.65,28.38,30.12,447.75,0.759148
26/06/2015 17:00,0.0,1.64,30.99,29.71,249.73,0.759148
26/06/2015 18:00,0.0,1.24,35.2,27.34,175.37,0.759148
26/06/2015 19:00,0.0,0.81,39.68,26.06,31.12,0.759148
26/06/2015 20:00,0.0,0.08,52.43,22.87,0.63,0.768378
26/06/2015 21:00,0.0,0.08,69.95,19.41,0.0,0.777608
26/06/2015 22:00,0.0,0.02,80.33,17.18,0.0,0.786838
26/06/2015 23:00,0.0,0.03,86.39,15.96,0.0,0.796069
27/06/2015 00:00,0.0,0.08,89.44,15.33,0.0,0.805299
27/06/2015 01:00,0.0,0.02,90.28,15.09,0.0,0.814529
27/06/2015 02:00,0.0,0.01,93.13,13.55,0.0,0.82376
27/06/2015 03:00,0.0,0.0,94.77,12.29,0.0,0.83299
27/06/2015 04:00,0.0,0.02,96.3,11.41,3.03,0.84222
27/06/2015 05:00,0.0,0.0,97.03,10.88,30.78,0.851451
27/06/2015 06:00,0.0,0.0,98.88,11.88,88.52,0.860681
27/06/2015 07:00,0.0,0.0,97.72,13.57,329.43,0.860681
27/06/2015 08:00,0.0,0.03,85.52,16.12,552.13,0.860681
27/06/2015 09:00,0.0,0.03,50.76,23.53,711.73,0.860681
27/06/2015 10:00,0.0,0.91,54.43,24.15,794.2,0.882791
27/06/2015 11:00,0.0,1.51,53.58,25.63,943.0,0.882791
27/06/2015 12:00,0.0,1.98,56.51,24.88,1030.35,0.882791
27/06/2015 13:00,0.0,2.08,55.38,24.97,527.68,0.882791
27/06/2015 14:00,0.0,1.78,56.62,24.68,418.82,0.420462
27/06/2015 15:00,0.0,1.35,54.11,25.19,19.73,0.420462
27/06/2015 16:00,0.4,1.24,62.43,21.77,459.27,0.420462
27/06/2015 17:00,0.8,1.79,74.02,19.0,164.75,0.420462
27/06/2015 18:00,0.0,2.34,58.04,20.97,129.18,0.420462
27/06/2015 19:00,0.0,1.51,54.83,20.92,13.32,0.420462
27/06/2015 20:00,0.0,0.7,66.41,19.23,0.08,0.473148
27/06/2015 21:00,0.0,0.75,68.19,18.38,0.0,0.525833
27/06/2015 22:00,0.0,1.6,57.61,19.02,0.0,0.578518
27/06/2015 23:00,0.0,0.62,70.68,16.82,0.0,0.631203
28/06/2015 00:00,0.0,1.43,64.42,17.33,0.0,0.683889
28/06/2015 01:00,0.0,0.24,71.44,16.38,0.0,0.736574
28/06/2015 02:00,0.0,2.05,62.04,16.93,0.0,0.789259
28/06/2015 03:00,0.0,1.96,59.83,17.13,0.0,0.841944
28/06/2015 04:00,0.0,1.13,61.88,16.68,0.72,0.89463
28/06/2015 05:00,0.0,0.34,81.44,13.79,16.37,0.947315
28/06/2015 06:00,0.0,0.11,89.79,12.35,235.85,1.0
28/06/2015 07:00,0.0,0.28,75.11,16.23,418.23,1.0
28/06/2015 08:00,0.0,0.84,65.16,18.98,596.55,1.0
28/06/2015 09:00,0.0,1.16,51.11,23.03,751.33,1.0
28/06/2015 10:00,0.0,1.3,47.38,24.92,871.28,0.999382
28/06/2015 11:00,0.0,1.14,45.59,25.98,948.53,0.999382
28/06/2015 12:00,0.0,1.25,43.95,25.99,969.85,0.999382
28/06/2015 13:00,0.0,1.12,39.55,27.36,943.18,0.999382
28/06/2015 14:00,0.0,1.29,34.44,28.86,864.8,0.88468
28/06/2015 15:00,0.0,1.26,29.74,30.11,753.58,0.88468
28/06/2015 16:00,0.0,1.57,28.63,30.53,601.87,0.88468
28/06/2015 17:00,0.0,1.83,27.93,30.23,422.25,0.88468
28/06/2015 18:00,0.0,0.75,25.88,30.93,191.15,0.88468
28/06/2015 19:00,0.0,0.33,31.48,28.42,20.02,0.88468
28/06/2015 20:00,4.0,0.45,53.76,22.28,1.58,0.884904
28/06/2015 21:00,4.0,0.63,72.52,16.61,0.0,0.885128
28/06/2015 22:00,4.0,0.1,92.26,13.47,0.0,0.885351
28/06/2015 23:00,4.0,0.18,96.1,12.45,0.0,0.885575
29/06/2015 00:00,4.0,0.08,97.08,12.25,0.0,0.885798
29/06/2015 01:00,4.0,0.07,97.63,11.44,0.0,0.886022
29/06/2015 02:00,4.0,0.11,98.08,10.78,0.0,0.886245
29/06/2015 03:00,4.0,0.04,98.55,9.99,0.0,0.886469
29/06/2015 04:00,4.0,0.04,98.88,9.33,0.87,0.886692
29/06/2015 05:00,4.0,0.01,99.33,8.83,30.95,0.886916
29/06/2015 06:00,0.2,0.03,99.87,9.08,205.65,0.887139
29/06/2015 07:00,0.0,0.02,98.31,12.35,298.15,0.887139
29/06/2015 08:00,0.0,0.0,86.01,16.34,434.1,0.887139
29/06/2015 09:00,0.0,0.11,65.38,21.33,599.75,0.887139
29/06/2015 10:00,0.0,0.35,51.67,24.02,568.6,0.781696
29/06/2015 11:00,0.0,0.43,50.21,24.53,723.67,0.781696
29/06/2015 12:00,0.0,0.89,56.11,24.2,871.05,0.781696
29/06/2015 13:00,0.0,1.74,57.37,24.92,673.68,0.781696
29/06/2015 14:00,0.0,2.1,55.52,25.77,516.33,0.63538
29/06/2015 15:00,0.0,2.13,54.22,26.08,391.38,0.63538
29/06/2015 16:00,0.0,1.3,57.5,24.72,555.03,0.63538
29/06/2015 17:00,0.0,0.84,59.87,23.93,344.53,0.63538
29/06/2015 18:00,0.0,0.3,62.96,23.83,131.75,0.63538
29/06/2015 19:00,0.0,0.09,63.99,24.29,50.12,0.63538
29/06/2015 20:00,0.0,0.01,73.28,22.58,1.27,0.668527
29/06/2015 21:00,0.0,0.01,83.58,19.52,0.0,0.701674
29/06/2015 22:00,0.0,0.04,91.18,16.66,0.0,0.734822
29/06/2015 23:00,0.0,0.05,94.18,15.03,0.0,0.767969
30/06/2015 00:00,0.0,0.04,96.05,13.98,0.0,0.801116
30/06/2015 01:00,0.0,0.01,96.72,13.18,0.0,0.834263
30/06/2015 02:00,0.0,0.03,97.05,12.38,0.0,0.867411
30/06/2015 03:00,0.0,0.01,97.28,11.53,0.0,0.900558
30/06/2015 04:00,0.0,0.0,97.28,10.71,1.67,0.933705
30/06/2015 05:00,0.0,0.0,97.74,9.94,31.38,0.966853
30/06/2015 06:00,0.0,0.0,99.02,10.03,210.1,1.0
30/06/2015 07:00,0.0,0.0,92.64,13.93,406.88,1.0
30/06/2015 08:00,0.0,0.13,68.87,18.94,555.63,1.0
30/06/2015 09:00,0.0,0.17,44.88,25.24,733.08,1.0
30/06/2015 10:00,0.0,0.72,40.23,28.63,853.82,0.997648
30/06/2015 11:00,0.0,1.46,45.46,26.89,925.37,0.997648
30/06/2015 12:00,0.0,1.85,47.21,25.89,952.03,0.997648
30/06/2015 13:00,0.0,2.13,44.18,27.25,932.5,0.997648
30/06/2015 14:00,0.0,2.39,41.85,28.5,863.1,0.872413
30/06/2015 15:00,0.0,2.69,37.46,29.56,741.82,0.872413
30/06/2015 16:00,0.0,2.75,34.3,30.24,580.9,0.872413
30/06/2015 17:00,0.0,2.27,34.06,30.66,407.97,0.872413
30/06/2015 18:00,0.0,1.79,34.91,30.23,186.3,0.872413
30/06/2015 19:00,0.0,1.81,37.95,27.98,16.75,0.872413
30/06/2015 20:00,0.0,1.16,44.78,25.64,0.48,0.876422
30/06/2015 21:00,0.0,0.15,60.46,22.49,0.0,0.880432
30/06/2015 22:00,0.0,0.09,76.36,19.32,0.0,0.884441
30/06/2015 23:00,0.0,0.08,85.55,17.3,0.0,0.888451
01/07/2015 00:00,0.0,0.02,91.83,15.83,0.0,0.89246
01/07/2015 01:00,0.0,0.01,94.52,14.82,0.0,0.89647
01/07/2015 02:00,0.0,0.0,95.7,13.98,0.0,0.900479
01/07/2015 03:00,0.0,0.0,96.44,13.29,0.0,0.904489
01/07/2015 04:00,0.0,0.0,97.14,12.77,0.13,0.908498
01/07/2015 05:00,0.0,0.01,98.73,13.2,26.83,0.912508
01/07/2015 06:00,0.0,0.02,99.33,14.48,112.27,0.916517
